user_id,genotype_filename,Eye color,color_cat
4598,4598.ancestry.3197,Brown,Brown
4602,4602.ancestry.3204,Hazel/light brown,Int
4604,4604.ancestry.3206,Brown,Brown
4605,4605.23andme.3207,Brown,Brown
4613,4613.ftdna-illumina.3216,Blue,BGG
4621,4621.23andme.3222,Blue-green,BGG
4580,4580.23andme.3227,Brown,Brown
4679,4679.23andme.3289,Blue-green,BGG
4680,4680.23andme.3290,Brown,Brown
2074,2074.23andme.3291,Dark blue,BGG
4754,4754.ftdna-illumina.3344,Hazel/light brown,Int
4756,4756.23andme.3345,Blue,BGG
4758,4758.23andme.3347,Dark brown,Brown
1426,1426.ftdna-illumina.3348,Green,BGG
4732,4732.ancestry.3349,Green,BGG
5257,5257.23andme.3765,Blue,BGG
5258,5258.23andme-exome-vcf.3767,Dark blue,BGG
7610,7610.23andme.5957,Brown,Brown
4632,4632.23andme.3231,Brown,Brown
4644,4644.ftdna-illumina.3241,Brown,Brown
4646,4646.23andme.3244,Brown,Brown
4694,4694.23andme.3303,Green,BGG
4695,4695.23andme.3304,Dark blue,BGG
4648,4648.23andme.3252,Blue,BGG
4652,4652.ftdna-illumina.3260,Green-brown,Int
4712,4712.23andme.3311,Light-mixed green,BGG
4715,4715.23andme.3315,Brown,Brown
4796,4796.ancestry.3380,Dark brown,Brown
5155,5155.23andme.3664,Hazel,Int
5168,5168.23andme.3676,Green-hazel,Int
5180,5180.23andme.3689,Green-hazel,Int
5195,5195.23andme.3704,Brown,Brown
5199,5199.ancestry.3708,Blue,BGG
4797,4797.23andme.3381,Hazel,Int
4801,4801.23andme.3385,Blue,BGG
4814,4814.23andme.3394,Brown,Brown
5146,5146.23andme.3654,Brown,Brown
5154,5154.ancestry.3663,Green,BGG
4825,4825.23andme.3403,Blue-green,BGG
4833,4833.23andme.3408,Brown,Brown
4834,4834.ancestry.3409,Green-hazel,Int
4851,4851.23andme.3419,Dark brown,Brown
4832,4832.ftdna-illumina.3407,Blue-grey; broken amber collarette,BGG
4837,4837.23andme.3420,Brown,Brown
4859,4859.23andme.3421,Brown,Brown
4879,4879.23andme.3436,Light-mixed green,BGG
4880,4880.ftdna-illumina.3437,Brown,Brown
16,16.23andme.3446,blue-grey,BGG
4910,4910.ancestry.3463,Blue-grey; broken amber collarette,BGG
5267,5267.ancestry.3777,Green,BGG
5288,5288.23andme.3794,Brown,Brown
5302,5302.23andme.3808,Brown,Brown
4917,4917.ftdna-illumina.3468,Blue,BGG
5351,5351.ancestry.3892,Blue-grey,BGG
4928,4928.ancestry.3475,Blue,BGG
4932,4932.23andme.3478,Hazel,Int
4935,4935.23andme.3479,Green-gray,BGG
7098,7098.23andme.5501,Hazel,Int
4943,4943.23andme.3490,Dark brown,Brown
4954,4954.ancestry.3497,Blue,BGG
4912,4912.genes-for-good.3486,Green-brown,Int
4962,4962.23andme.3503,Blue,BGG
4979,4979.genes-for-good.3516,Hazel,Int
5167,5167.23andme.3675,Brown,Brown
5170,5170.ancestry.3678,Green,BGG
5176,5176.ancestry.3683,Blue,BGG
5223,5223.23andme.3735,Blue,BGG
5213,5213.genes-for-good.3740,Blue,BGG
5274,5274.23andme.3783,Hazel,Int
5326,5326.23andme.3834,Blue-grey,BGG
5332,5332.23andme.3844,Brown,Brown
7099,7099.ancestry.5502,Hazel,Int
4983,4983.23andme.3521,Blue,BGG
4985,4985.23andme.3522,Green-hazel,Int
4990,4990.23andme.3529,Brown,Brown
4996,4996.ancestry.3535,Green-gray,BGG
4998,4998.23andme.3538,Brown,Brown
5024,5024.ftdna-illumina.3560,Blue-grey,BGG
5027,5027.ancestry.3561,Blue,BGG
5034,5034.ancestry.3566,Hazel,Int
4842,4842.genes-for-good.3414,Dark blue,BGG
5041,5041.ancestry.3570,Hazel,Int
5048,5048.23andme.3577,Blue,BGG
5049,5049.23andme.3578,Blue with yellow parts,BGG
5164,5164.23andme.3672,Green-hazel,Int
5073,5073.23andme.3594,Green,BGG
5237,5237.ftdna-illumina.3752,Hazel,Int
5233,5233.23andme.3747,Blue,BGG
5235,5235.23andme.3749,Blue-grey,BGG
5397,5397.23andme.3910,Blue-grey,BGG
5408,5408.23andme.3919,Brown,Brown
5460,5460.23andme.3958,Brown,Brown
5456,5456.23andme.3955,Hazel,Int
5475,5475.23andme.3971,Blue-green,BGG
5478,5478.23andme.3973,Blue-grey,BGG
5480,5480.genes-for-good.3975,Hazel,Int
5487,5487.23andme.3981,Blue,BGG
5485,5485.ancestry.3982,Brown,Brown
5494,5494.ancestry.3990,Blue,BGG
5342,5342.23andme.3856,Hazel,Int
949,949.23andme.3858,Blue-grey; broken amber collarette,BGG
5185,5185.23andme.3866,Brown,Brown
5425,5425.23andme.3932,Blue with yellow parts,BGG
5432,5432.23andme.3935,Blue,BGG
5447,5447.23andme.3946,Blue,BGG
5495,5495.23andme.3991,Blue,BGG
5501,5501.ancestry.3995,Blue,BGG
5506,5506.ancestry.4000,Brown,Brown
5728,5728.ancestry.4204,Hazel,Int
5514,5514.ftdna-illumina.4005,Green,BGG
5768,5768.ancestry.4242,Brown,Brown
5820,5820.23andme.4298,"Blue, grey, green, changing",BGG
5830,5830.23andme.4308,Brown,Brown
5833,5833.23andme.4311,Brown,Brown
6731,6731.23andme.5126,Blue-grey,BGG
5850,5850.23andme.4328,Gray-blue,BGG
5853,5853.23andme.4332,Green-hazel,Int
5515,5515.23andme.4007,Brown,Brown
5743,5743.23andme.4219,Green,BGG
5792,5792.ftdna-illumina.4268,Blue-grey,BGG
10948,10948.23andme.9051,Brown-amber,Int
5800,5800.23andme.4277,Green,BGG
5803,5803.23andme.4280,Brown,Brown
5810,5810.ftdna-illumina.4286,Brown,Brown
5529,5529.23andme.4021,Hazel,Int
5531,5531.ancestry.4022,Brown,Brown
5536,5536.ancestry.4031,Brown,Brown
5540,5540.23andme.4034,Dark blue,BGG
5573,5573.ftdna-illumina.4062,"blue, grey, green, changing",BGG
5628,5628.ancestry.4118,Gray-blue,BGG
5629,5629.23andme.4119,Blue-grey,BGG
5641,5641.ftdna-illumina.4181,Brown,Brown
5557,5557.23andme.4046,Brown,Brown
5568,5568.23andme.4058,Blue-grey,BGG
5581,5581.ancestry.4072,Hazel/light brown,Int
5582,5582.23andme.4073,Blue-grey,BGG
4735,4735.genes-for-good.4081,Brown,Brown
5612,5612.23andme.4103,Light-mixed green,BGG
5613,5613.23andme.4105,Green-gray,BGG
2969,2969.23andme.4132,Green,BGG
5745,5745.23andme.4221,Brown,Brown
5859,5859.ftdna-illumina.4336,Blue grey,BGG
5659,5659.ancestry.4143,Blue-green,BGG
7613,7613.ancestry.5960,Hazel/light brown,Int
5666,5666.ftdna-illumina.4153,Blue,BGG
5672,5672.genes-for-good.4157,Gray-blue,BGG
5675,5675.23andme.4159,Brown,Brown
5683,5683.23andme.4165,Hazel,Int
5701,5701.23andme.4180,Blue-grey,BGG
5709,5709.ancestry.4184,Blue-green,BGG
6115,6115.23andme.4624,Hazel,Int
5775,5775.ancestry.4250,Blue,BGG
5821,5821.23andme.4300,Blue,BGG
5826,5826.ancestry.4304,Brown,Brown
5867,5867.ancestry.4344,Dark brown,Brown
5868,5868.23andme.4346,Blue-green,BGG
5881,5881.23andme.4355,Brown,Brown
6117,6117.ancestry.4637,Brown,Brown
6120,6120.23andme.4640,Brown,Brown
6124,6124.23andme.4643,Brown,Brown
6127,6127.ancestry.4646,Blue-green,BGG
6131,6131.ancestry.4649,Brown,Brown
4738,4738.ftdna-illumina.4655,Green,BGG
5884,5884.23andme.4358,Blue,BGG
5888,5888.ftdna-illumina.4361,Gray-blue,BGG
5895,5895.ancestry.4366,Blue-green,BGG
5900,5900.23andme.4370,Blue,BGG
5221,5221.ancestry.4376,Green,BGG
6191,6191.ftdna-illumina.4695,Gray-blue,BGG
5912,5912.ftdna-illumina.4381,Brown,Brown
5924,5924.23andme.4389,Dark brown,Brown
6187,6187.23andme.4690,Blue,BGG
6184,6184.ftdna-illumina.4689,Hazel,Int
6189,6189.ancestry.4692,Green-hazel,Int
6192,6192.23andme.4696,Hazel/light brown,Int
6296,6296.ancestry.4789,Blue,BGG
6206,6206.23andme.4711,Blue-grey,BGG
6228,6228.ftdna-illumina.4730,Green-gray,BGG
6617,6617.23andme.5019,Green,BGG
7103,7103.ancestry.5506,Blue-green-grey,BGG
6633,6633.ancestry.5035,Hazel (brown/green),Int
6634,6634.ancestry.5036,Green,BGG
6020,6020.ancestry.4551,Brown,Brown
6085,6085.ancestry.4593,Brown,Brown
6484,6484.23andme.4904,Dark brown,Brown
6491,6491.23andme.4909,Hazel,Int
6493,6493.ancestry.4913,Hazel,Int
6545,6545.23andme.4946,Hazel,Int
9862,9862.ancestry.8116,Blue-green,BGG
10106,10106.ancestry.8367,Blue-grey,BGG
5961,5961.ancestry.4479,Brown,Brown
5973,5973.23andme.4485,Brown,Brown
6316,6316.ftdna-illumina.4807,Hazel,Int
6335,6335.23andme.4824,Blue,BGG
6341,6341.ancestry.4827,Green-gray,BGG
6005,6005.23andme.4513,Blue,BGG
5989,5989.23andme.4503,Dark brown,Brown
5998,5998.ancestry.4507,Hazel,Int
6269,6269.23andme.4765,Green-hazel,Int
6013,6013.23andme.4516,Gray-blue,BGG
6274,6274.ancestry.4771,Hazel,Int
6284,6284.23andme.4778,Green-hazel,Int
6285,6285.23andme.4779,Blue,BGG
6035,6035.23andme.4529,Gray-blue,BGG
6042,6042.23andme.4534,Green-hazel,Int
6045,6045.23andme.4542,Blue,BGG
6056,6056.ftdna-illumina.4561,Blue-grey,BGG
6064,6064.23andme.4569,Brown,Brown
6065,6065.23andme.4571,Brown,Brown
4941,4941.23andme.4573,Green,BGG
6074,6074.23andme.4581,Dark brown,Brown
4304,4304.ancestry.4583,Blue-grey,BGG
6221,6221.ancestry.4725,Hazel,Int
6235,6235.ancestry.4734,Brown,Brown
6238,6238.23andme.4736,Blue-green,BGG
6249,6249.23andme.4745,Brown,Brown
6351,6351.23andme.4840,Green,BGG
6356,6356.23andme.4843,Dark brown,Brown
6093,6093.ancestry.4598,Dark brown,Brown
6103,6103.23andme.4608,Hazel,Int
6105,6105.ancestry.4610,Blue-grey,BGG
6108,6108.ancestry.4612,Blue,BGG
6363,6363.23andme.4852,Blue,BGG
6367,6367.23andme.4857,"Blue, grey, green, changing",BGG
6373,6373.23andme-exome-vcf.4863,Blue-green,BGG
6381,6381.23andme.4872,Hazel,Int
6387,6387.ftdna-illumina.4877,"Blue, grey, green, changing",BGG
6483,6483.23andme.4903,Green,BGG
6560,6560.23andme.4957,Hazel,Int
6573,6573.23andme.4971,Dark brown,Brown
6589,6589.23andme.4987,Dark brown,Brown
6583,6583.23andme.4994,Dark brown,Brown
6667,6667.IYG.5067,Green,BGG
6677,6677.23andme.5076,Blue-grey; broken amber collarette,BGG
6690,6690.23andme.5087,Blue,BGG
6695,6695.ftdna-illumina.5091,Brown,Brown
6699,6699.23andme.5093,"Blue, grey, green, changing",BGG
6704,6704.ftdna-illumina.5096,Brown,Brown
6706,6706.23andme.5099,Hazel,Int
6721,6721.23andme.5113,Hazel (brown/green),Int
6733,6733.23andme.5121,Brown,Brown
6734,6734.23andme.5122,Dark brown,Brown
6738,6738.ancestry.5127,Brown,Brown
6758,6758.23andme.5142,Blue,BGG
6793,6793.23andme.5176,Brown,Brown
6810,6810.23andme.5194,Hazel (brown/green),Int
6815,6815.23andme.5202,Hazel/light brown,Int
6832,6832.23andme.5214,Blue-green,BGG
6851,6851.23andme.5230,Hazel,Int
6858,6858.23andme.5234,Brown,Brown
6859,6859.23andme.5235,Brown,Brown
6866,6866.23andme.5241,Blue-grey,BGG
6869,6869.23andme.5242,Brown/black,Brown
6873,6873.23andme.5244,Brown,Brown
6874,6874.ftdna-illumina.5245,Brown,Brown
6879,6879.ftdna-illumina.5250,Brown,Brown
6885,6885.ftdna-illumina.5254,Hazel (brown/green),Int
1885,1885.23andme.5281,Brown,Brown
6908,6908.ftdna-illumina.5291,Brown,Brown
6910,6910.23andme.5297,Blue-green-grey,BGG
6923,6923.ftdna-illumina.5315,Brown,Brown
5633,5633.ancestry.5318,Blue,BGG
6927,6927.ancestry.5321,Blue-grey; broken amber collarette,BGG
6934,6934.ancestry.5332,Brown,Brown
6935,6935.ancestry.5333,Blue-grey,BGG
6936,6936.23andme.5334,Brown,Brown
6943,6943.23andme.5343,Blue-green,BGG
6971,6971.23andme.5370,Green,BGG
9079,9079.ftdna-illumina.7418,Brown,Brown
6981,6981.23andme.5377,Dark brown,Brown
6989,6989.23andme.5383,Blue,BGG
6993,6993.23andme.5413,Brown,Brown
4185,4185.23andme.5962,Brown,Brown
6959,6959.ftdna-illumina.5360,Dark brown,Brown
7011,7011.ancestry.5423,Blue-grey,BGG
7014,7014.23andme.5426,Blue-grey,BGG
7019,7019.ftdna-illumina.5430,Blue-grey,BGG
7020,7020.23andme.5431,Brown,Brown
7028,7028.ancestry.5438,Brown,Brown
7047,7047.23andme.5450,Brown,Brown
7055,7055.23andme.5461,Brown,Brown
7053,7053.23andme.5459,Blue-grey,BGG
6248,6248.23andme.5462,Green,BGG
7072,7072.23andme.5473,Blue-grey,BGG
7080,7080.23andme.5481,Brown,Brown
7082,7082.23andme.5483,Blue,BGG
7089,7089.23andme.5488,Blue,BGG
7092,7092.23andme.5491,Hazel (brown/green),Int
7114,7114.23andme.5520,Dark blue,BGG
7616,7616.ftdna-illumina.5965,Brown,Brown
7134,7134.ancestry.5536,Brown,Brown
7141,7141.ancestry.5540,Brown,Brown
7144,7144.23andme.5543,Brown,Brown
7153,7153.23andme.5550,Dark brown,Brown
7155,7155.23andme.5552,Hazel,Int
7156,7156.23andme.5553,Brown,Brown
7184,7184.ancestry.5566,Green,BGG
7189,7189.ancestry.5572,Blue-green,BGG
7190,7190.ancestry.5574,Blue,BGG
7195,7195.23andme.5578,Hazel (brown/green),Int
7198,7198.23andme.5583,Blue-green,BGG
7199,7199.23andme.5584,Gray-blue,BGG
7214,7214.23andme.5596,Hazel,Int
7218,7218.23andme.5600,Blue,BGG
10260,10260.ancestry.8525,Dark brown,Brown
7228,7228.ancestry.5608,Blue-grey,BGG
7232,7232.23andme.5612,Blue-grey,BGG
7244,7244.ancestry.5624,Green-gray,BGG
7252,7252.23andme.5631,Blue,BGG
7266,7266.23andme.5643,"Blue, grey, green, changing",BGG
7267,7267.ftdna-illumina.5644,Dark brown,Brown
7636,7636.23andme.5982,Blue-grey,BGG
7292,7292.23andme.5661,Blue-green,BGG
7285,7285.23andme.5656,"Hazel (light brown, dark green, dark blue)",Int
7280,7280.23andme.5651,Green,BGG
7297,7297.ancestry.5666,Brown,Brown
7307,7307.ancestry.5676,Green,BGG
7312,7312.23andme.5684,Brown,Brown
7320,7320.23andme.5688,Green-hazel,Int
7322,7322.23andme.5690,Green,BGG
7339,7339.ancestry.5702,Brown,Brown
4897,4897.23andme.5715,Green-brown,Int
7358,7358.23andme.5716,Brown,Brown
7360,7360.23andme.5718,Brown,Brown
7372,7372.ftdna-illumina.5726,Blue with yellow parts,BGG
7362,7362.23andme-exome-vcf.5719,Brown,Brown
7639,7639.23andme.5983,Blue,BGG
7611,7611.23andme.5987,Brown,Brown
7732,7732.ftdna-illumina.6077,Blue-grey,BGG
7733,7733.ancestry.6078,Hazel/light brown,Int
7376,7376.ancestry.5729,Blue,BGG
7377,7377.ftdna-illumina.5730,Brown,Brown
7622,7622.ancestry.5999,Hazel/light brown,Int
7657,7657.23andme.6002,"Blue, grey, green, changing",BGG
7393,7393.23andme.5743,Blue-grey,BGG
7688,7688.ftdna-illumina.6032,Green,BGG
7693,7693.ancestry.6038,Blue-grey,BGG
7345,7345.ancestry.5785,Blue,BGG
7454,7454.ancestry.5806,Blue,BGG
7465,7465.ftdna-illumina.5812,Brown/black,Brown
7466,7466.23andme.5813,Hazel,Int
7470,7470.ancestry.5817,Blue-grey,BGG
7471,7471.23andme.5818,Brown,Brown
7475,7475.23andme.5821,Hazel (brown/green),Int
7485,7485.23andme.5830,Hazel (brown/green),Int
7498,7498.ancestry.5842,Brown,Brown
7493,7493.23andme-exome-vcf.5843,Green,BGG
7510,7510.23andme.5856,Blue-grey,BGG
7538,7538.ftdna-illumina.5884,Dark brown,Brown
7547,7547.23andme.5897,Brown,Brown
7549,7549.23andme.5899,Brown,Brown
7565,7565.23andme.5911,Brown,Brown
7567,7567.ancestry.5913,Blue-grey,BGG
7568,7568.23andme.5914,Blue-grey; broken amber collarette,BGG
7561,7561.ancestry.5907,Brown/black,Brown
7569,7569.ancestry.5915,Hazel (brown/green),Int
5263,5263.23andme.5931,Brown,Brown
7585,7585.23andme.5932,Brown,Brown
7597,7597.ftdna-illumina.5943,Brown,Brown
7163,7163.ftdna-illumina.5947,Blue,BGG
7701,7701.23andme.6045,Green,BGG
7708,7708.ftdna-illumina.6051,Brown,Brown
7753,7753.ancestry.6103,"Hazel (light brown, dark green, dark blue)",Int
7759,7759.23andme.6108,Brown,Brown
7761,7761.23andme.6111,Blue-grey,BGG
7763,7763.ancestry.6113,Hazel (brown/green),Int
7757,7757.ancestry.6122,Brown,Brown
7787,7787.23andme.6143,Blue-grey,BGG
7785,7785.23andme.6141,Blue-grey,BGG
6861,6861.23andme.6156,Blue,BGG
7841,7841.23andme.6196,Green,BGG
7854,7854.ancestry.6207,Hazel (brown/green),Int
7857,7857.ancestry.6211,Hazel,Int
7923,7923.23andme.6274,Blue,BGG
8129,8129.23andme.6463,Blue-green-grey,BGG
8134,8134.23andme.6467,Dark brown,Brown
8135,8135.23andme.6468,Green,BGG
7828,7828.ftdna-illumina.6185,Brown/black,Brown
8015,8015.ftdna-illumina.6351,Blue-green,BGG
8046,8046.23andme.6378,Brown,Brown
8049,8049.ancestry.6381,Dark brown,Brown
8052,8052.ftdna-illumina.6384,Brown,Brown
9869,9869.23andme.8128,Brown,Brown
7929,7929.23andme.6281,Brown,Brown
7931,7931.ancestry.6284,Blue-grey,BGG
9246,9246.23andme.7572,Brown,Brown
8058,8058.23andme.6391,Hazel,Int
8060,8060.23andme.6394,Gray-blue,BGG
8073,8073.23andme.6404,Dark blue,BGG
8076,8076.23andme.6405,Blue-green,BGG
8085,8085.ftdna-illumina.6426,Green-gray,BGG
8090,8090.23andme.6431,Blue,BGG
8100,8100.23andme.6442,Blue-grey,BGG
8314,8314.23andme.6645,"Hazel (light brown, dark green, dark blue)",Int
7945,7945.23andme.6293,Blue-green,BGG
7953,7953.ancestry.6302,Brown,Brown
7954,7954.23andme.6303,Dark brown,Brown
7955,7955.23andme.6304,Hazel/light brown,Int
7959,7959.ancestry.6309,Dark brown,Brown
7967,7967.23andme.6312,Blue grey,BGG
8318,8318.23andme.6649,Blue-green,BGG
8403,8403.23andme.6731,Blue,BGG
7981,7981.23andme.6325,Blue-green-grey,BGG
7989,7989.23andme.6330,Hazel (brown/green),Int
7992,7992.23andme.6331,Blue with yellow parts,BGG
6882,6882.23andme.6340,Hazel (brown/green),Int
7876,7876.23andme.6234,Blue-grey,BGG
7882,7882.ftdna-illumina.6237,Blue-grey,BGG
7888,7888.ancestry.6238,Green,BGG
7905,7905.23andme.6252,Green-brown,Int
7907,7907.ancestry.6253,"Hazel (light brown, dark green, dark blue)",Int
7912,7912.ftdna-illumina.6259,Green,BGG
7915,7915.23andme.6262,Blue,BGG
8178,8178.23andme.6510,Brown,Brown
9081,9081.ancestry.7421,Brown,Brown
8184,8184.23andme.6521,Green-brown,Int
8155,8155.23andme.6526,Dark brown,Brown
8202,8202.23andme.6541,Green,BGG
8204,8204.ancestry.6543,Green,BGG
8206,8206.23andme.6545,Blue-green,BGG
8212,8212.ancestry.6553,Brown,Brown
8217,8217.23andme.6558,Blue,BGG
8246,8246.23andme.6582,Blue,BGG
8237,8237.23andme.6571,blue,BGG
8319,8319.ancestry.6651,Blue-grey; broken amber collarette,BGG
8336,8336.23andme.6671,Brown,Brown
8360,8360.ancestry.6688,Blue-grey,BGG
8363,8363.23andme.6691,Green,BGG
8369,8369.23andme-exome-vcf.6698,Blue,BGG
8379,8379.ancestry.6711,Brown,Brown
9366,9366.ancestry.7674,Blue-grey with central heterochromia,BGG
8266,8266.23andme.6596,Hazel (brown/green),Int
8415,8415.23andme.6744,Brown,Brown
8416,8416.23andme.6745,Gray-blue,BGG
8423,8423.23andme.6750,Hazel/light brown,Int
8427,8427.ftdna-illumina.6753,Brown,Brown
8635,8635.23andme.6991,Hazel (brown/green),Int
8844,8844.ancestry.7191,Blue-grey with central heterochromia,BGG
8911,8911.23andme.7244,Blue-green,BGG
8933,8933.ftdna-illumina.7266,Blue-grey,BGG
9072,9072.23andme.7413,Blue-green,BGG
8948,8948.23andme.7287,Blue,BGG
8951,8951.23andme.7291,Blue-grey,BGG
8988,8988.23andme.7333,Hazel (brown/green),Int
8990,8990.ancestry.7334,Dark brown,Brown
8449,8449.23andme.6813,Blue,BGG
8655,8655.ancestry.7006,Blue,BGG
8653,8653.ftdna-illumina.7010,Green,BGG
8675,8675.23andme.7024,Green,BGG
8685,8685.ftdna-illumina.7031,Brown,Brown
8701,8701.23andme.7046,Green,BGG
8707,8707.ftdna-illumina.7050,Blue-grey,BGG
8466,8466.ancestry.6829,Blue-grey,BGG
8818,8818.23andme.7166,Brown,Brown
8905,8905.23andme.7239,Blue,BGG
8930,8930.ftdna-illumina.7263,Gray-blue,BGG
8947,8947.ancestry.7304,Blue,BGG
8934,8934.23andme.7318,Blue-green,BGG
8977,8977.23andme.7322,Green,BGG
8978,8978.ftdna-illumina.7323,Blue-grey,BGG
8476,8476.23andme.6841,Green,BGG
8499,8499.ftdna-illumina.6869,Brown,Brown
8522,8522.23andme.6889,Dark brown,Brown
8529,8529.ancestry.6890,Blue,BGG
8731,8731.23andme.7067,Green,BGG
8534,8534.ancestry.6896,Blue-grey,BGG
8538,8538.ancestry.6898,Blue-grey; broken amber collarette,BGG
8578,8578.ancestry.6937,Blue grey,BGG
8841,8841.23andme.7184,Brown,Brown
8852,8852.23andme.7197,Hazel (brown/green),Int
8864,8864.23andme.7207,Blue,BGG
8874,8874.23andme.7214,Brown,Brown
8915,8915.23andme.7249,Blue grey,BGG
8885,8885.ancestry.7222,Blue-grey with central heterochromia,BGG
8547,8547.ftdna-illumina.6908,Brown,Brown
8739,8739.ancestry.7073,Dark brown,Brown
8737,8737.23andme.7075,Hazel (brown/green),Int
5943,5943.ancestry.7109,Brown,Brown
8780,8780.ftdna-illumina.7119,Dark brown,Brown
4696,4696.ftdna-illumina.6913,Green,BGG
9421,9421.23andme.7721,Blue,BGG
8561,8561.23andme.6923,Blue-grey,BGG
9023,9023.ancestry.7361,Brown,Brown
8565,8565.ancestry.6929,Hazel,Int
8567,8567.23andme-exome-vcf.6931,Blue,BGG
9039,9039.ancestry.7382,Brown,Brown
9046,9046.ancestry.7394,Blue-green,BGG
9050,9050.ftdna-illumina.7398,Hazel/light brown,Int
8788,8788.23andme.7133,Brown,Brown
8588,8588.ancestry.6946,Blue,BGG
8291,8291.23andme.6947,"Hazel (light brown, dark green, dark blue)",Int
9078,9078.23andme.7417,Amber - (yellow/ocre  brown),Int
8592,8592.ftdna-illumina.6955,Green,BGG
8598,8598.23andme.6959,Brown,Brown
8619,8619.ancestry.6974,Hazel,Int
4032,4032.23andme.7141,Brown,Brown
8796,8796.23andme.7142,Blue-grey,BGG
8803,8803.23andme.7146,Hazel (brown/green),Int
8808,8808.23andme.7151,Hazel (brown/green),Int
9812,9812.23andme.8071,Brown,Brown
9876,9876.23andme.8136,Blue,BGG
9107,9107.ftdna-illumina.7449,Blue-grey,BGG
9158,9158.23andme.7495,Blue,BGG
9906,9906.ancestry.8174,Green,BGG
9111,9111.ancestry.7452,Hazel,Int
9429,9429.ftdna-illumina.7728,Green,BGG
9430,9430.23andme.7729,Blue-grey,BGG
9457,9457.23andme.7756,Brown,Brown
9450,9450.23andme.7749,Brown,Brown
9427,9427.23andme.7751,Green,BGG
9480,9480.ancestry.7774,Green-hazel,Int
9486,9486.23andme.7780,Blue,BGG
9489,9489.23andme.7786,Blue-grey with central heterochromia,BGG
9119,9119.23andme.7458,Blue-grey,BGG
9928,9928.23andme.8189,Blue-green,BGG
9126,9126.23andme.7468,Blue-grey,BGG
9129,9129.ancestry.7470,Brown,Brown
9133,9133.23andme.7475,Brown,Brown
9702,9702.23andme.8548,Brown,Brown
9832,9832.ancestry.8089,Blue-green,BGG
9835,9835.ancestry.8091,Blue,BGG
9941,9941.ftdna-illumina.8207,Dark brown,Brown
9135,9135.23andme.7478,Green,BGG
9146,9146.ftdna-illumina.7485,Hazel (brown/green),Int
9516,9516.23andme.7810,Brown,Brown
9518,9518.23andme.7812,Blue-grey,BGG
9519,9519.23andme.7813,Gray-blue,BGG
9527,9527.23andme.7818,Hazel/light brown,Int
9539,9539.ancestry.7827,Brown,Brown
9541,9541.23andme.7828,Blue,BGG
9548,9548.ancestry.7831,Blue,BGG
9565,9565.23andme.7839,Hazel (brown/green),Int
9568,9568.23andme.7842,Blue-green,BGG
9164,9164.ancestry.7500,Dark brown,Brown
9166,9166.23andme.7503,Dark brown,Brown
9172,9172.23andme.7506,"Blue, grey, green, changing",BGG
9185,9185.23andme.7516,Hazel (brown/green),Int
10171,10171.23andme.8436,Brown,Brown
9589,9589.23andme.7856,Blue-grey,BGG
10279,10279.23andme.8537,Hazel,Int
9969,9969.23andme.8234,Brown,Brown
9974,9974.ancestry.8238,Green,BGG
10012,10012.23andme.8276,Dark brown,Brown
9215,9215.23andme.7543,Blue,BGG
9218,9218.ancestry.7545,Hazel,Int
9220,9220.23andme.7546,Brown,Brown
9223,9223.ancestry.7548,Blue,BGG
9616,9616.23andme.7878,Hazel,Int
9232,9232.23andme.7556,Blue,BGG
9276,9276.23andme.7595,Blue,BGG
9281,9281.ancestry.7602,Brown,Brown
9656,9656.ancestry.7929,Brown,Brown
10036,10036.ancestry.8300,Brown,Brown
9399,9399.23andme.8323,Dark brown,Brown
10080,10080.23andme.8339,Green,BGG
9247,9247.ancestry.7574,Brown,Brown
9262,9262.23andme.7584,Brown,Brown
9277,9277.ancestry.7596,Hazel (brown/green),Int
9283,9283.ancestry.7605,Blue-grey with central heterochromia,BGG
9324,9324.23andme.7637,Blue,BGG
9314,9314.ancestry.7631,Hazel (brown/green),Int
9323,9323.23andme.7636,Green,BGG
9327,9327.ancestry.7639,Blue-green,BGG
9380,9380.23andme.7686,Green,BGG
10302,10302.23andme.8558,Blue-green-grey,BGG
10232,10232.ancestry.8493,Brown,Brown
10141,10141.23andme.8499,Blue,BGG
10246,10246.ancestry.8507,Brown,Brown
9351,9351.23andme.7663,Gray-blue,BGG
9672,9672.23andme.7942,Blue,BGG
9697,9697.23andme.7982,Brown,Brown
9724,9724.ftdna-illumina.7988,Dark brown,Brown
9726,9726.23andme.7992,Dark brown,Brown
9747,9747.23andme.8003,Brown,Brown
9749,9749.23andme.8004,Gray-blue,BGG
9752,9752.ancestry.8006,Dark brown,Brown
9367,9367.23andme.7675,Green-hazel,Int
9372,9372.23andme.7682,Blue-grey,BGG
10142,10142.23andme.8412,Hazel (brown/green),Int
9781,9781.23andme.8034,Green,BGG
9784,9784.ancestry.8038,Blue,BGG
9375,9375.23andme.8039,Dark brown,Brown
9799,9799.23andme.8051,Brown,Brown
9796,9796.23andme.8052,Blue-grey,BGG
9804,9804.ancestry.8059,Hazel (brown/green),Int
10093,10093.ancestry.8353,Brown,Brown
10383,10383.ancestry.8633,Blue-grey,BGG
9195,9195.23andme.8585,Blue-grey,BGG
10959,10959.23andme.9082,Brown/black,Brown
10339,10339.23andme.8594,Blue,BGG
10347,10347.23andme.8604,Blue,BGG
11008,11008.23andme.9131,Dark brown,Brown
10362,10362.23andme.8611,Hazel,Int
11015,11015.23andme.9135,Dark brown,Brown
